LINE_ID,ID,DIST,DIST_SURF,X,Y,Z
"0","122",0.7722452180,0.9701832557,444829.4824700000,809451.7697900000,-1.8347420692
"0","123",0.7786274099,0.9766972357,444829.4828800001,809451.7634200000,-1.8334383965
"0","124",0.7850096018,0.9831327185,444829.4832900000,809451.7570500000,-1.8326119184
"0","125",0.7913917937,0.9897036438,444829.4836900000,809451.7506800002,-1.8310483694
"0","126",0.7977739856,0.9963788058,444829.4841000000,809451.7443200002,-1.8290925026
"0","127",0.8041561774,1.0031565509,444829.4845100000,809451.7379500000,-1.8268109560
"0","128",0.8105383693,1.0098694184,444829.4849100000,809451.7315800000,-1.8247300386
"0","129",0.8169205612,1.0163370580,444829.4853200000,809451.7252099999,-1.8236821890
"0","130",0.8233027531,1.0227247889,444829.4857300000,809451.7188400000,-1.8234162331
"0","131",0.8296849450,1.0291141031,444829.4861300000,809451.7124700000,-1.8231146336
"0","132",0.8360671369,1.0355641558,444829.4865400000,809451.7061000000,-1.8221814632
"0","133",0.8424493287,1.0419473630,444829.4869500000,809451.6997300000,-1.8222953081
"0","134",0.8488315206,1.0483361093,444829.4873500000,809451.6933600000,-1.8220059872
"0","135",0.8552137125,1.0547216710,444829.4877600000,809451.6869900000,-1.8217985630
"0","136",0.8615959044,1.0611064447,444829.4881700001,809451.6806200000,-1.8216170073
"0","137",0.8679780963,1.0674899303,444829.4885700000,809451.6742500000,-1.8214884996
"0","138",0.8743602882,1.0738974986,444829.4889800000,809451.6678800000,-1.8220582008
"0","139",0.8807424800,1.0802840890,444829.4893900000,809451.6615200000,-1.8222951889
"0","140",0.8871246719,1.0866719950,444829.4897900000,809451.6551500000,-1.8220250607
"0","141",0.8935068638,1.0931798894,444829.4902000000,809451.6487800000,-1.8207521439
"0","142",0.8998890557,1.0999118135,444829.4906100000,809451.6424100000,-1.8186105490
"0","143",0.9062712476,1.1067123212,444829.4910100000,809451.6360400000,-1.8162622452
"0","144",0.9126534395,1.1136113104,444829.4914200000,809451.6296700002,-1.8136423826
"0","145",0.9190356314,1.1206369423,444829.4918300000,809451.6233000000,-1.8107051849
"0","146",0.9254178232,1.1278707416,444829.4922400000,809451.6169300000,-1.8072999716
"0","147",0.9318000151,1.1344333323,444829.4926400000,809451.6105599999,-1.8057718277
"0","148",0.9381822070,1.1411394328,444829.4930500000,809451.6041900000,-1.8037128448
"0","149",0.9445643989,1.1481872554,444829.4934600001,809451.5978200000,-1.8007229567
"0","150",0.9509465908,1.1553212253,444829.4938600000,809451.5914499999,-1.7975353003
"0","151",0.9573287827,1.1631887726,444829.4942700000,809451.5850899999,-1.7929346561
"0","152",0.9637109745,1.1711700701,444829.4946800000,809451.5787200000,-1.7881420851
"0","153",0.9700931664,1.1777827258,444829.4950800000,809451.5723500000,-1.7864115238
"0","154",0.9764753583,1.1845306286,444829.4954900000,809451.5659800000,-1.7842202187
"0","155",0.9828575502,1.1914020237,444829.4959000000,809451.5596100000,-1.7816739082
"0","156",0.9892397421,1.1981271899,444829.4963000000,809451.5532400000,-1.7795536518
"0","157",0.9956219340,1.2045375325,444829.4967100000,809451.5468700000,-1.7789535522
