LINE_ID,ID,DIST,DIST_SURF,X,Y,Z
"0","131",0.8331202785,1.0658671980,444608.5355600000,809721.1156600000,-1.4650244713
"0","132",0.8395288960,1.0751663123,444608.5291900000,809721.1163699999,-1.4717626572
"0","133",0.8459375136,1.0823429872,444608.5228200000,809721.1170800000,-1.4749928713
"0","134",0.8523461311,1.0888443286,444608.5164500000,809721.1177900000,-1.4760869741
"0","135",0.8587547486,1.1056344075,444608.5100800000,809721.1185000000,-1.4916058779
"0","136",0.8651633662,1.1124350451,444608.5037200000,809721.1192100000,-1.4938814640
"0","137",0.8715719837,1.1236606906,444608.4973500000,809721.1199100000,-1.5030980110
"0","138",0.8779806012,1.1313324387,444608.4909800000,809721.1206199999,-1.5073152781
"0","139",0.8843892187,1.1377870032,444608.4846100000,809721.1213300000,-1.5065464973
"0","140",0.8907978363,1.1458278771,444608.4782400001,809721.1220400000,-1.5016900301
"0","141",0.8972064538,1.1543394847,444608.4718700000,809721.1227500000,-1.4960885048
"0","142",0.9036150713,1.1630935153,444608.4655000000,809721.1234600000,-1.4901250601
"0","143",0.9100236888,1.1715141434,444608.4591300000,809721.1241700000,-1.4846627712
"0","144",0.9164323064,1.1780343980,444608.4527600000,809721.1248800000,-1.4858641624
"0","145",0.9228409239,1.1846022417,444608.4463900000,809721.1255900000,-1.4844267368
"0","146",0.9292495414,1.1910143554,444608.4400200000,809721.1263000000,-1.4842150211
"0","147",0.9356581590,1.1977826040,444608.4336500000,809721.1270100002,-1.4863919020
"0","148",0.9420667765,1.2046057875,444608.4272900000,809721.1277200000,-1.4887340069
"0","149",0.9484753940,1.2110716262,444608.4209200000,809721.1284300000,-1.4895923138
"0","150",0.9548840115,1.2184081930,444608.4145500000,809721.1291400000,-1.4931637049
"0","151",0.9612926291,1.2306484949,444608.4081800001,809721.1298500000,-1.5035922527
"0","152",0.9677012466,1.2433520305,444608.4018100000,809721.1305600000,-1.5145608187
"0","153",0.9741098641,1.2711677771,444608.3954400000,809721.1312700000,-1.5416282415
"0","154",0.9805184816,1.2777873261,444608.3890700000,809721.1319799999,-1.5399705172
"0","155",0.9869270992,1.2844874105,444608.3827000000,809721.1326900000,-1.5380158424
"0","156",0.9933357167,1.2918365463,444608.3763300000,809721.1334000000,-1.5344187021
"0","157",0.9997443342,1.2987070479,444608.3699600000,809721.1341100000,-1.5319421291
"0","158",1.0061529517,1.3082378201,444608.3635900000,809721.1348200000,-1.5248876810
